Date,Open,High,Low,Close,Volume,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12
2021-10-25,2020.0,2118.0,1995.0,2023.0,278656929.0,-0.3,0.9,-0.4,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2021-10-26,2010.0,2070.0,1980.0,2018.0,141241099.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-10-27,2020.0,2059.0,1985.0,2014.0,130195378.0,-0.25,0.85,0.15,0.35,0.65,0.35,0.6,0.45,0.25,0.15,-0.3,-0.4
2021-10-30,2040.0,2049.0,1914.0,1937.0,218000550.0,-0.42,0.85,-0.55,0.38,0.62,0.28,0.58,0.48,0.25,0.18,-0.35,-0.45
2021-10-31,1900.0,1940.0,1841.0,1847.0,189329798.0,-0.35,0.85,0.15,0.25,0.65,0.3,0.6,0.45,0.2,0.15,-0.25,-0.3
2021-11-01,1918.0,1939.0,1887.0,1936.0,68034049.0,0.1,0.9,0.2,0.3,0.5,0.4,0.6,0.5,0.4,0.3,0.1,0.2
2021-11-02,1999.0,2032.0,1951.0,2017.0,107842238.0,-0.15,0.85,0.25,0.35,0.65,0.4,0.6,0.45,0.4,0.3,0.1,0.05
2021-11-03,2117.0,2117.0,2075.0,2115.0,127710369.0,0.45,0.9,0.55,0.3,0.7,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2021-11-06,2220.0,2220.0,2220.0,2202.0,13096561.0,0.15,0.9,0.2,0.3,0.6,0.4,0.7,0.5,0.4,0.3,0.1,0.2
2021-11-07,2312.0,2312.0,2202.0,2300.0,530978198.0,0.15,0.9,0.4,0.3,0.7,0.1,0.6,0.3,0.4,0.2,0.1,0.3
2021-11-08,2300.0,2415.0,2254.0,2390.0,397922521.0,0.15,0.9,0.2,0.3,0.7,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2021-11-09,2385.0,2456.0,2284.0,2355.0,271041829.0,0.15,0.9,0.2,0.3,0.6,0.4,0.7,0.5,0.4,0.3,0.1,0.2
2021-11-10,2472.0,2472.0,2472.0,2472.0,83631693.0,0.45,0.9,0.55,0.3,0.7,0.4,0.6,0.35,0.5,0.4,0.2,0.3
2021-11-13,2349.0,2349.0,2349.0,2349.0,24712323.0,-0.2,0.9,0.1,0.3,0.6,0.4,0.7,0.5,0.2,0.1,-0.3,-0.4
2021-11-14,2430.0,2466.0,2410.0,2460.0,497236705.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.1,-0.1
2021-11-15,2511.0,2545.0,2368.0,2439.0,263135981.0,0.45,0.9,0.5,0.2,0.7,0.3,0.6,0.3,0.5,0.4,0.2,0.4
2021-11-16,2412.0,2540.0,2370.0,2485.0,171104697.0,0.15,0.85,0.45,0.25,0.65,0.35,0.6,0.5,0.4,0.3,0.1,0.05
2021-11-17,2540.0,2609.0,2523.0,2603.0,263473738.0,0.42,0.85,0.55,0.25,0.65,0.35,0.6,0.3,0.5,0.4,0.6,0.5
2021-11-20,2650.0,2688.0,2473.0,2554.0,248675950.0,0.15,0.85,0.45,0.25,0.65,0.35,0.6,0.5,0.4,0.3,0.2,0.1
2021-11-21,2600.0,2681.0,2571.0,2667.0,301575433.0,0.65,0.9,0.7,0.2,0.8,0.1,0.7,0.2,0.6,0.5,0.4,0.5
2021-11-22,2690.0,2733.0,2610.0,2664.0,204835685.0,0.42,0.85,0.55,0.25,0.65,0.35,0.6,0.45,0.5,0.4,0.3,0.2
2021-11-23,2641.0,2650.0,2531.0,2558.0,219869118.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.3,0.1,0.05
2021-11-24,2533.0,2685.0,2454.0,2639.0,442701622.0,0.15,0.9,0.2,0.2,0.5,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2021-11-27,2600.0,2674.0,2508.0,2579.0,213457231.0,0.15,0.85,0.25,0.2,0.55,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-11-28,2530.0,2659.0,2530.0,2609.0,142934968.0,0.42,0.85,0.55,0.25,0.65,0.35,0.6,0.45,0.5,0.4,0.15,0.3
2021-11-29,2620.0,2730.0,2583.0,2667.0,147820287.0,0.15,0.9,0.2,0.3,0.7,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2021-11-30,2650.0,2760.0,2609.0,2671.0,164903123.0,0.45,0.85,0.55,0.25,0.65,0.35,0.6,0.3,0.5,0.4,0.2,0.3
2021-12-01,2650.0,2660.0,2538.0,2557.0,183361321.0,0.15,0.85,0.05,0.25,0.65,0.35,0.6,0.45,0.25,0.15,0.05,0.1
2021-12-04,2530.0,2629.0,2430.0,2463.0,182078216.0,0.15,0.85,0.45,0.35,0.65,0.25,0.6,0.45,0.4,0.3,0.05,0.1
2021-12-05,2450.0,2520.0,2381.0,2465.0,121842949.0,-0.2,0.9,0.1,0.3,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-06,2470.0,2563.0,2432.0,2508.0,112850604.0,0.15,0.85,0.25,0.35,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-12-07,2464.0,2490.0,2410.0,2440.0,78900846.0,0.15,0.85,0.1,0.25,0.55,0.35,0.6,0.45,0.2,0.15,-0.05,-0.1
2021-12-08,2435.0,2562.0,2402.0,2553.0,286555385.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.3,0.4,0.2,0.1,0.2
2021-12-11,2580.0,2630.0,2426.0,2505.0,198086651.0,-0.3,0.7,-0.4,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2021-12-12,2420.0,2450.0,2380.0,2382.0,165002055.0,-0.2,0.85,0.1,0.35,0.65,0.3,0.6,0.45,0.25,0.15,-0.3,-0.4
2021-12-13,2340.0,2400.0,2263.0,2315.0,92209898.0,-0.2,0.7,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-14,2263.0,2300.0,2200.0,2210.0,166124977.0,-0.35,0.85,0.15,0.25,0.65,0.3,0.6,0.45,0.2,0.15,-0.25,-0.3
2021-12-15,2175.0,2290.0,2100.0,2150.0,222351817.0,-0.35,0.85,-0.4,0.25,0.65,0.15,0.55,0.5,0.2,0.1,-0.3,-0.4
2021-12-18,2200.0,2257.0,2151.0,2239.0,190627381.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-19,2247.0,2249.0,2128.0,2149.0,125056364.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-20,2080.0,2193.0,2072.0,2131.0,117530201.0,-0.2,0.9,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-21,2135.0,2220.0,2105.0,2162.0,96516577.0,-0.15,0.85,0.1,0.35,0.55,0.25,0.6,0.45,0.2,0.15,-0.05,-0.1
2021-12-22,2165.0,2270.0,2165.0,2259.0,167792845.0,-0.2,0.7,0.1,0.3,0.5,0.1,0.6,0.3,0.2,0.1,-0.1,-0.1
2021-12-25,2315.0,2345.0,2191.0,2255.0,137127643.0,-0.2,0.9,0.1,0.2,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-26,2200.0,2278.0,2148.0,2194.0,133500558.0,0.15,0.85,0.25,0.35,0.55,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-12-27,2289.0,2303.0,2250.0,2301.0,300886237.0,-0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.2,0.1,-0.05,-0.1
2021-12-28,2300.0,2416.0,2270.0,2381.0,314701232.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-12-29,2400.0,2488.0,2352.0,2413.0,163253071.0,0.15,0.85,0.25,0.35,0.55,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-01,2340.0,2391.0,2293.0,2308.0,163438104.0,-0.23,0.85,0.11,0.38,0.58,0.28,0.62,0.42,0.25,0.18,-0.15,-0.12
2022-01-02,2280.0,2359.0,2276.0,2311.0,93053819.0,-0.15,0.85,0.1,0.55,0.65,0.35,0.6,0.45,0.25,0.15,-0.05,-0.1
2022-01-03,2320.0,2370.0,2265.0,2305.0,65152686.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-04,2271.0,2290.0,2190.0,2217.0,94430197.0,-0.35,0.85,0.15,0.25,0.55,0.3,0.6,0.45,0.2,0.15,-0.25,-0.3
2022-01-05,2215.0,2280.0,2188.0,2229.0,65001125.0,-0.7,0.9,-0.6,0.2,0.7,0.3,0.6,0.5,0.1,0.1,-0.4,-0.5
2022-01-08,2230.0,2340.0,2230.0,2336.0,220707544.0,0.1,0.9,0.2,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.2,0.1
2022-01-09,2343.0,2400.0,2280.0,2345.0,136884367.0,0.15,0.9,0.45,0.25,0.7,0.6,0.8,0.35,0.5,0.4,0.2,0.3
2022-01-10,2317.0,2462.0,2317.0,2436.0,214595444.0,0.15,0.9,0.45,0.35,0.65,0.4,0.6,0.3,0.4,0.25,0.1,0.05
2022-01-11,2500.0,2557.0,2470.0,2537.0,378546787.0,0.15,0.9,0.2,0.3,0.7,0.5,0.6,0.4,0.4,0.3,0.1,0.2
2022-01-12,2510.0,2649.0,2470.0,2573.0,210678974.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.1,-0.1
2022-01-15,2541.0,2590.0,2445.0,2471.0,230920020.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-16,2468.0,2530.0,2366.0,2450.0,166209603.0,-0.2,0.9,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-17,2509.0,2567.0,2426.0,2503.0,124679385.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.3,0.2,0.1,0.0
2022-01-18,2441.0,2482.0,2378.0,2395.0,83742375.0,-0.2,0.7,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-19,2360.0,2430.0,2285.0,2362.0,106399324.0,-0.15,0.85,0.05,0.35,0.55,0.25,0.6,0.45,0.25,0.15,-0.05,-0.1
2022-01-22,2340.0,2423.0,2244.0,2286.0,157427597.0,-0.2,0.7,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-23,2211.0,2269.0,2172.0,2192.0,166592722.0,-0.3,0.7,-0.4,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2022-01-24,2210.0,2285.0,2161.0,2215.0,152484113.0,-0.2,0.9,0.1,0.5,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-25,2200.0,2229.0,2105.0,2132.0,164258826.0,-0.2,0.7,0.1,0.3,0.5,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-26,2200.0,2238.0,2139.0,2211.0,187279020.0,0.15,0.85,0.45,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.1,0.05
2022-01-29,2266.0,2321.0,2220.0,2302.0,123707011.0,0.45,0.85,0.55,0.35,0.65,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2022-01-30,2341.0,2384.0,2270.0,2312.0,126576783.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-31,2251.0,2427.0,2228.0,2375.0,186060210.0,0.45,0.85,0.55,0.35,0.65,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2022-02-01,2490.0,2493.0,2380.0,2445.0,273976291.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.35,0.1,0.05
2022-02-02,2383.0,2460.0,2336.0,2401.0,127521902.0,0.2,0.9,0.4,0.5,0.7,0.6,0.8,0.3,0.5,0.4,0.1,0.3
2022-02-05,2440.0,2497.0,2347.0,2408.0,91278788.0,0.45,0.85,0.55,0.35,0.65,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2022-02-06,2400.0,2405.0,2288.0,2310.0,66896854.0,0.2,0.9,0.5,0.3,0.7,0.4,0.6,0.3,0.4,0.3,0.1,0.3
2022-02-07,2196.0,2260.0,2195.0,2207.0,237921032.0,-0.1,0.9,0.2,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.1,0.2
2022-02-08,2269.0,2270.0,2191.0,2227.0,99938584.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-02-09,2230.0,2338.0,2192.0,2310.0,273010402.0,0.45,0.85,0.55,0.35,0.65,0.4,0.7,0.3,0.5,0.4,0.2,0.3
2022-02-12,2340.0,2362.0,2218.0,2289.0,132402997.0,0.15,0.85,0.25,0.35,0.65,0.4,0.6,0.45,0.4,0.3,0.1,0.05
2022-02-13,2213.0,2270.0,2206.0,2223.0,65387438.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-14,2188.0,2280.0,2188.0,2249.0,66092863.0,0.15,0.9,0.2,0.5,0.7,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2022-02-16,2290.0,2290.0,2208.0,2241.0,61633837.0,0.15,0.85,0.25,0.35,0.6,0.4,0.7,0.3,0.4,0.3,0.1,0.05
2022-02-19,2263.0,2347.0,2263.0,2303.0,96548787.0,0.15,0.9,0.2,0.3,0.7,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2022-02-20,2287.0,2341.0,2240.0,2295.0,74840224.0,0.15,0.9,0.2,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2022-02-21,2340.0,2409.0,2339.0,2406.0,315052464.0,0.35,0.85,0.45,0.55,0.7,0.4,0.6,0.5,0.4,0.3,0.2,0.1
2022-02-22,2425.0,2440.0,2345.0,2391.0,159978027.0,-0.15,0.85,0.1,0.35,0.55,0.3,0.6,0.45,0.25,0.15,-0.05,-0.1
2022-02-23,2350.0,2460.0,2350.0,2426.0,133855044.0,0.45,0.85,0.55,0.35,0.65,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2022-02-26,2330.0,2370.0,2305.0,2317.0,167426788.0,-0.15,0.85,0.1,0.35,0.65,0.4,0.6,0.45,0.25,0.15,-0.05,-0.1
2022-02-27,2280.0,2356.0,2251.0,2306.0,86099401.0,0.15,0.85,0.25,0.35,0.6,0.4,0.7,0.3,0.4,0.3,0.1,0.05
2022-02-28,2310.0,2350.0,2287.0,2311.0,91216268.0,0.15,0.85,0.45,0.35,0.65,0.4,0.6,0.3,0.4,0.25,0.1,0.05
2022-03-02,2318.0,2338.0,2200.0,2242.0,118365925.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-05,2320.0,2354.0,2305.0,2353.0,179124988.0,0.15,0.85,0.25,0.35,0.65,0.4,0.6,0.3,0.4,0.25,0.1,0.05
2022-03-06,2376.0,2453.0,2334.0,2402.0,161598988.0,0.15,0.85,0.25,0.35,0.55,0.4,0.6,0.45,0.4,0.3,0.05,0.1
2022-03-07,2400.0,2444.0,2323.0,2373.0,149274502.0,0.15,0.85,0.25,0.35,0.6,0.4,0.7,0.45,0.4,0.3,0.1,0.05
2022-03-08,2300.0,2365.0,2255.0,2285.0,157989285.0,0.15,0.85,0.25,0.35,0.65,0.4,0.6,0.45,0.4,0.3,0.05,0.1
2022-03-09,2290.0,2399.0,2290.0,2369.0,186113851.0,0.15,0.85,0.25,0.35,0.65,0.4,0.6,0.45,0.4,0.3,0.1,0.05
2022-03-12,2300.0,2300.0,2251.0,2257.0,288330963.0,-0.23,0.85,0.11,0.38,0.58,0.35,0.62,0.42,0.28,0.18,-0.15,-0.12
2022-03-13,2220.0,2289.0,2212.0,2246.0,114199096.0,-0.2,0.8,0.1,0.3,0.5,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-14,2229.0,2305.0,2229.0,2268.0,79490667.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-15,2250.0,2381.0,2250.0,2374.0,396182268.0,0.45,0.85,0.55,0.35,0.65,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2022-03-16,2492.0,2492.0,2492.0,2492.0,108062591.0,-0.1,0.7,0.2,0.3,0.5,0.3,0.6,0.4,0.2,0.1,-0.2,-0.3
2022-03-19,2616.0,2616.0,2616.0,2616.0,89242878.0,0.35,0.85,0.45,0.25,0.65,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2022-03-26,2746.0,2746.0,2700.0,2745.0,851626698.0,0.15,0.85,0.25,0.35,0.65,0.4,0.6,0.45,0.4,0.3,0.05,0.1
2022-03-27,2745.0,2882.0,2702.0,2846.0,441739335.0,0.15,0.85,0.25,0.55,0.65,0.35,0.7,0.45,0.4,0.3,0.1,0.05
2022-03-28,2988.0,2988.0,2940.0,2988.0,256418125.0,0.23,0.85,0.42,0.38,0.58,0.28,0.52,0.36,0.41,0.29,0.11,0.15
2022-03-29,3137.0,3137.0,3052.0,3128.0,1679904610.0,0.15,0.85,0.45,0.35,0.65,0.4,0.6,0.5,0.4,0.3,0.1,0.2
2022-03-30,3170.0,3284.0,3132.0,3271.0,568784972.0,0.15,0.85,0.45,0.25,0.65,0.35,0.6,0.3,0.4,0.25,0.1,0.05
2022-04-03,3434.0,3434.0,3434.0,3434.0,47403374.0,0.2,0.9,0.5,0.6,0.7,0.3,0.8,0.4,0.5,0.4,0.3,0.4
2022-04-04,3605.0,3605.0,3605.0,3599.0,15307694.0,0.15,0.9,0.2,0.5,0.7,0.3,0.6,0.4,0.4,0.3,0.1,0.0
2022-04-05,0.0,0.0,0.0,3599.0,0.0,0.15,0.9,0.2,0.3,0.7,0.4,0.6,0.3,0.4,0.2,0.1,0.0
2022-04-06,3778.0,3778.0,3585.0,3742.0,1382672732.0,0.15,0.9,0.2,0.5,0.7,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2022-04-09,3730.0,3929.0,3635.0,3870.0,1297745569.0,0.15,0.85,0.45,0.55,0.7,0.4,0.6,0.35,0.5,0.3,0.2,0.1
2022-04-10,3806.0,3948.0,3677.0,3758.0,1253816522.0,0.45,0.9,0.55,0.35,0.65,0.4,0.7,0.5,0.6,0.4,0.2,0.3
2022-04-11,3780.0,3899.0,3683.0,3785.0,585383597.0,0.12,0.85,0.25,0.38,0.62,0.18,0.58,0.42,0.35,0.28,0.05,0.15
2022-04-12,3620.0,3655.0,3596.0,3605.0,73016891.0,-0.23,0.85,0.15,0.38,0.58,0.28,0.52,0.42,0.25,0.18,-0.15,-0.12
2022-04-13,3425.0,3561.0,3425.0,3461.0,996018716.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.3,0.4,0.2,0.1,0.0
2022-04-16,3565.0,3634.0,3471.0,3585.0,600580285.0,-0.2,0.8,0.1,0.5,0.7,0.3,0.6,0.5,0.4,0.3,0.1,-0.1
2022-04-17,3540.0,3569.0,3406.0,3427.0,503944032.0,0.1,0.9,0.2,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.2,0.1
2022-04-18,3500.0,3622.0,3355.0,3492.0,361025852.0,-0.2,0.7,0.1,0.3,0.5,0.1,0.6,0.3,0.2,0.1,-0.1,-0.1
2022-04-19,3380.0,3597.0,3350.0,3497.0,337565768.0,0.15,0.9,0.2,0.5,0.7,0.4,0.6,0.3,0.4,0.2,0.1,0.05
2022-04-20,3590.0,3706.0,3509.0,3637.0,572279658.0,0.45,0.9,0.5,0.3,0.7,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2022-04-24,3855.0,3855.0,3722.0,3829.0,723919898.0,0.45,0.9,0.55,0.35,0.65,0.4,0.7,0.3,0.5,0.4,0.2,0.3
2022-04-25,3780.0,4058.0,3736.0,3972.0,640920398.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.3,0.4,0.2,0.1,0.0
2022-04-26,4110.0,4210.0,4031.0,4165.0,253694724.0,0.15,0.85,0.45,0.35,0.65,0.4,0.6,0.3,0.5,0.4,0.2,0.1
2022-04-27,4380.0,4414.0,4197.0,4348.0,896208653.0,0.15,0.9,0.2,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.1,0.0
2022-04-30,4260.0,4447.0,4132.0,4249.0,463633954.0,-0.2,0.9,0.1,0.3,0.5,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-01,4160.0,4420.0,4160.0,4259.0,391599364.0,0.15,0.9,0.2,0.3,0.55,0.4,0.6,0.35,0.4,0.3,0.1,0.05
2022-05-02,4279.0,4424.0,4190.0,4307.0,288124909.0,-0.1,0.9,0.2,0.3,0.5,0.1,0.6,0.3,0.2,0.1,-0.2,-0.3
2022-05-07,4389.0,4420.0,4178.0,4251.0,316546948.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-08,4220.0,4370.0,4170.0,4261.0,271715271.0,0.15,0.85,0.25,0.35,0.55,0.4,0.6,0.45,0.4,0.3,0.1,0.05
2022-05-09,4250.0,4298.0,4006.0,4095.0,428232810.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.05,0.1
2022-05-10,4010.0,4135.0,3930.0,4051.0,265830818.0,0.15,0.85,0.25,0.35,0.6,0.4,0.7,0.45,0.4,0.3,0.1,0.05
2022-05-11,4120.0,4240.0,4119.0,4158.0,224448936.0,0.15,0.9,0.2,0.3,0.7,0.4,0.6,0.3,0.4,0.3,0.1,0.2
2022-05-14,4159.0,4205.0,3909.0,3958.0,197552165.0,-0.15,0.85,0.1,0.35,0.55,0.25,0.6,0.45,0.2,0.15,-0.05,-0.1
2022-05-15,3800.0,3998.0,3721.0,3816.0,567410932.0,0.15,0.9,0.2,0.35,0.55,0.4,0.6,0.3,0.4,0.25,0.1,0.05
2022-05-16,3900.0,4044.0,3900.0,4037.0,486142064.0,-0.1,0.9,0.2,0.3,0.5,0.4,0.6,0.3,0.2,0.1,-0.2,-0.3
2022-05-17,4090.0,4149.0,3838.0,3994.0,258591873.0,0.15,0.85,0.45,0.35,0.65,0.4,0.6,0.5,0.4,0.3,0.1,0.2
2022-05-18,4100.0,4233.0,4070.0,4176.0,583899215.0,-0.15,0.85,0.25,0.35,0.65,0.4,0.6,0.45,0.4,0.3,-0.05,-0.1
2022-05-21,4170.0,4260.0,4003.0,4114.0,337484590.0,0.1,0.7,0.2,0.3,0.5,0.4,0.6,0.3,0.2,0.1,0.05,0.1
2022-05-22,4069.0,4140.0,3980.0,4038.0,264676174.0,0.1,0.9,0.2,0.3,0.5,0.4,0.6,0.5,0.4,0.3,0.1,0.2
2022-05-23,3900.0,3940.0,3796.0,3807.0,724597187.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-24,3830.0,3890.0,3740.0,3804.0,273044604.0,0.2,0.9,0.4,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.1,0.3
2022-05-25,3850.0,3890.0,3750.0,3817.0,168397215.0,-0.23,0.85,0.15,0.38,0.58,0.28,0.62,0.42,0.25,0.18,-0.15,-0.12
