Date,Open,High,Low,Close,Volume,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12
2021-11-01,0.0,0.0,0.0,11650.0,0.0,0.15,0.85,0.25,0.35,0.55,0.4,0.6,0.45,0.4,0.3,0.1,0.05
2021-11-02,0.0,0.0,0.0,11650.0,0.0,0.15,0.85,0.25,0.35,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-11-03,0.0,0.0,0.0,11650.0,0.0,-0.2,0.9,0.1,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-06,12780.0,12780.0,12310.0,12630.0,252271761.0,0.15,0.9,0.2,0.3,0.5,0.3,0.6,0.4,0.4,0.3,0.1,0.2
2021-11-07,12490.0,12580.0,12000.0,12170.0,284848620.0,-0.23,0.85,0.15,0.35,0.65,0.25,0.55,0.45,0.2,0.15,-0.3,-0.4
2021-11-08,12120.0,12340.0,11880.0,12040.0,158012209.0,-0.2,0.9,0.1,0.5,0.7,0.4,0.6,0.5,0.4,0.3,-0.3,-0.4
2021-11-09,11950.0,12320.0,11890.0,12070.0,108512002.0,-0.1,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.2,0.1,-0.2,-0.3
2021-11-10,12090.0,12250.0,11930.0,12120.0,107613120.0,0.1,0.9,0.2,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.2,0.1
2021-11-13,12000.0,12000.0,11530.0,11750.0,91781472.0,-0.4,0.8,-0.5,0.2,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-14,11720.0,11940.0,11310.0,11550.0,101813240.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.4,0.3,-0.3,-0.4
2021-11-15,11420.0,11490.0,10980.0,11090.0,116202381.0,-0.3,0.9,-0.4,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2021-11-16,10750.0,11190.0,10670.0,10940.0,74364772.0,-0.2,0.9,0.1,0.3,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-17,10960.0,11220.0,10930.0,11040.0,63776954.0,-0.2,0.9,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-20,10910.0,11000.0,10490.0,10580.0,119659846.0,-0.3,0.9,-0.4,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2021-11-21,10400.0,11100.0,10380.0,10830.0,119248582.0,0.45,0.9,0.55,0.25,0.7,0.6,0.8,0.35,0.5,0.4,0.2,0.3
2021-11-22,11370.0,11370.0,11370.0,11370.0,38827391.0,-0.2,0.9,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-23,11850.0,11930.0,11610.0,11800.0,291597953.0,-0.15,0.85,0.25,0.35,0.55,0.4,0.6,0.45,0.2,0.15,-0.05,-0.1
2021-11-24,11690.0,11840.0,11410.0,11590.0,94755761.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-27,11260.0,11260.0,11020.0,11070.0,91775343.0,-0.2,0.7,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-28,10810.0,11620.0,10810.0,11300.0,82320083.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-29,11310.0,11490.0,11000.0,11240.0,50800226.0,-0.2,0.7,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-11-30,11420.0,11420.0,11080.0,11190.0,50034910.0,-0.35,0.85,0.15,0.25,0.65,0.3,0.6,0.5,0.2,0.15,-0.25,-0.3
2021-12-01,11020.0,11100.0,10760.0,10910.0,51277288.0,-0.35,0.85,-0.4,0.25,0.7,0.3,0.6,0.5,0.2,0.15,-0.3,-0.4
2021-12-04,11150.0,11150.0,10590.0,10850.0,64091937.0,-0.35,0.85,0.15,0.25,0.55,0.3,0.6,0.45,0.2,0.15,-0.25,-0.3
2021-12-05,10880.0,11050.0,10820.0,10910.0,46371967.0,-0.2,0.9,0.1,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-06,10740.0,11110.0,10740.0,10870.0,44818930.0,-0.35,0.85,-0.25,0.2,0.65,0.3,0.55,0.45,0.25,0.15,-0.3,-0.4
2021-12-07,10740.0,10850.0,10680.0,10760.0,43806059.0,-0.2,0.7,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-08,10710.0,10950.0,10520.0,10750.0,65980372.0,-0.3,0.9,-0.4,0.2,0.7,0.1,0.6,0.5,0.2,0.1,-0.2,-0.3
2021-12-11,10800.0,10980.0,10630.0,10720.0,35269621.0,-0.35,0.85,-0.45,0.25,0.65,0.15,0.55,0.5,0.2,0.1,-0.3,-0.4
2021-12-12,10780.0,10790.0,10260.0,10420.0,41272290.0,-0.4,0.7,-0.5,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-13,10310.0,10440.0,9900.0,10050.0,91540524.0,-0.3,0.9,-0.4,0.2,0.7,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2021-12-14,9840.0,10220.0,9820.0,10010.0,54986097.0,-0.35,0.85,0.15,0.25,0.65,0.3,0.6,0.45,0.2,0.15,-0.25,-0.3
2021-12-15,10050.0,10140.0,9920.0,10000.0,38955116.0,-0.35,0.85,0.15,0.25,0.65,0.4,0.6,0.5,0.2,0.15,-0.3,-0.4
2021-12-18,10110.0,10300.0,10050.0,10120.0,32556027.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-12-19,10100.0,10120.0,9730.0,9850.0,33994036.0,-0.42,0.85,-0.55,0.25,0.7,0.35,0.6,0.5,0.2,0.15,-0.3,-0.4
2021-12-20,9930.0,10020.0,9800.0,9900.0,46413981.0,-0.2,0.7,0.1,0.3,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-21,10040.0,10210.0,9890.0,10070.0,48837887.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.1,0.05
2021-12-22,10570.0,10570.0,10570.0,10570.0,31624654.0,0.15,0.9,0.2,0.6,0.7,0.4,0.8,0.5,0.4,0.3,0.1,0.05
2021-12-25,11090.0,11090.0,11090.0,11090.0,45917636.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.3,0.4,0.2,0.1,0.2
2021-12-26,11110.0,11480.0,11010.0,11210.0,181278736.0,-0.1,0.9,0.2,0.3,0.7,0.4,0.6,0.5,0.4,0.3,0.1,0.2
2021-12-27,11400.0,11550.0,11060.0,11260.0,130099276.0,-0.2,0.9,0.1,0.3,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-28,11190.0,11190.0,10940.0,11020.0,119634201.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-12-29,10860.0,11160.0,10860.0,11000.0,236542345.0,0.15,0.9,0.45,0.2,0.7,0.3,0.6,0.35,0.4,0.25,0.1,0.05
2022-01-01,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.25,0.2,0.55,0.35,0.6,0.3,0.4,0.25,0.1,0.05
2022-01-02,0.0,0.0,0.0,11000.0,0.0,0.4,0.9,0.5,0.2,0.7,0.3,0.6,0.3,0.4,0.2,0.1,0.3
2022-01-03,0.0,0.0,0.0,11000.0,0.0,0.15,0.9,0.1,0.2,0.5,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2022-01-04,0.0,0.0,0.0,11000.0,0.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.3,0.4,0.2,0.1,0.2
2022-01-05,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.45,0.25,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-01-08,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.25,0.35,0.55,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-09,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-10,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.05,0.25,0.55,0.15,0.6,0.35,0.2,0.1,0.05,0.1
2022-01-11,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.05,0.25,0.55,0.15,0.6,0.45,0.2,0.1,0.05,0.1
2022-01-12,0.0,0.0,0.0,11000.0,0.0,-0.35,0.85,0.15,0.25,0.55,0.15,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-15,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.2,0.1,0.05,0.1
2022-01-16,0.0,0.0,0.0,11000.0,0.0,-0.2,0.9,0.1,0.2,0.7,0.1,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-17,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-18,0.0,0.0,0.0,11000.0,0.0,-0.35,0.85,0.15,0.25,0.65,0.15,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-19,0.0,0.0,0.0,11000.0,0.0,0.15,0.7,0.45,0.2,0.55,0.3,0.6,0.35,0.4,0.25,0.05,0.1
2022-01-22,0.0,0.0,0.0,11000.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-23,0.0,0.0,0.0,950.0,0.0,-0.2,0.9,0.1,0.3,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-01-24,0.0,0.0,0.0,950.0,0.0,0.1,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.2,0.1,0.0,0.1
2022-01-25,0.0,0.0,0.0,950.0,0.0,-0.25,0.85,0.15,0.35,0.65,0.25,0.55,0.45,0.25,0.15,-0.15,-0.3
2022-01-26,0.0,0.0,0.0,950.0,0.0,0.15,0.9,0.25,0.2,0.55,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2022-01-29,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.55,0.4,0.6,0.45,0.4,0.3,0.1,0.05
2022-01-30,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-31,0.0,0.0,0.0,950.0,0.0,0.15,0.9,0.1,0.35,0.55,0.25,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-01,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-02,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.2,0.55,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-05,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-06,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-07,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.45,0.25,0.65,0.35,0.6,0.5,0.4,0.3,0.1,0.2
2022-02-08,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.55,0.25,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-09,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.65,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-12,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.35,0.05,0.1
2022-02-13,0.0,0.0,0.0,950.0,0.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.4,0.3,0.1,0.2
2022-02-14,0.0,0.0,0.0,950.0,0.0,0.45,0.9,0.55,0.3,0.7,0.4,0.6,0.35,0.5,0.4,0.2,0.3
2022-02-16,0.0,0.0,0.0,950.0,0.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.2,0.1,-0.1,-0.1
2022-02-19,0.0,0.0,0.0,950.0,0.0,-0.2,0.9,-0.4,0.2,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-02-20,0.0,0.0,0.0,950.0,0.0,0.1,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.2,0.1,-0.2,-0.1
2022-02-21,0.0,0.0,0.0,950.0,0.0,0.15,0.85,0.25,0.2,0.55,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2022-02-22,0.0,0.0,0.0,950.0,0.0,-0.23,0.85,-0.15,0.28,0.58,0.18,0.48,0.38,0.25,0.18,-0.12,-0.18
2022-02-23,0.0,0.0,0.0,950.0,0.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.2,0.1,0.05,0.1
2022-02-26,0.0,0.0,0.0,950.0,0.0,-0.35,0.85,-0.25,0.15,0.55,0.35,0.6,0.5,0.2,0.15,-0.3,-0.4
2022-02-27,0.0,0.0,0.0,950.0,0.0,-0.2,0.9,0.1,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.1,-0.1
2022-02-28,0.0,0.0,0.0,950.0,0.0,-0.2,0.9,0.1,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-02,900.0,943.0,900.0,912.0,2091419810.0,0.15,0.9,0.2,0.35,0.55,0.25,0.6,0.45,0.4,0.3,0.05,0.1
2022-03-05,937.0,957.0,922.0,950.0,3071847825.0,0.15,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.2,0.1,0.05,0.1
2022-03-06,965.0,975.0,945.0,957.0,1546834657.0,0.15,0.9,0.2,0.2,0.5,0.3,0.6,0.4,0.3,0.2,0.1,0.0
2022-03-07,956.0,969.0,925.0,947.0,1777655588.0,-0.35,0.85,-0.4,0.25,0.55,0.15,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-08,926.0,934.0,909.0,918.0,1231607889.0,-0.65,0.85,-0.55,0.25,0.7,0.15,0.6,0.5,0.2,0.1,-0.4,-0.5
2022-03-09,911.0,935.0,910.0,922.0,988923189.0,-0.2,0.9,-0.4,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-12,905.0,909.0,885.0,892.0,928213936.0,-0.2,0.9,0.1,0.3,0.5,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-13,885.0,896.0,870.0,883.0,785479290.0,-0.35,0.85,-0.45,0.25,0.55,0.15,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-14,882.0,895.0,875.0,882.0,509360862.0,-0.4,0.9,-0.5,0.2,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-03-15,880.0,894.0,872.0,884.0,550368822.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.05,0.1
2022-03-16,887.0,928.0,887.0,913.0,771507064.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.1,0.05
2022-03-19,940.0,958.0,928.0,950.0,1218199038.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-03-26,962.0,966.0,934.0,945.0,835505813.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.3,0.05,0.1
2022-03-27,947.0,963.0,934.0,949.0,749489366.0,-0.2,0.9,0.1,0.3,0.5,0.1,0.6,0.5,0.2,0.1,-0.1,-0.1
2022-03-28,955.0,996.0,949.0,993.0,1973556492.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.1,0.05
2022-03-29,1042.0,1042.0,1005.0,1031.0,2983810909.0,0.45,0.9,0.55,0.35,0.65,0.15,0.7,0.3,0.5,0.4,0.2,0.3
2022-03-30,1020.0,1040.0,1005.0,1028.0,1094029354.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-04-03,1035.0,1060.0,1027.0,1047.0,1273028761.0,0.15,0.9,0.2,0.3,0.55,0.1,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-04,1053.0,1066.0,1006.0,1030.0,1815665441.0,-0.1,0.9,0.2,0.5,0.7,0.3,0.6,0.5,0.4,0.3,-0.2,-0.3
2022-04-05,1016.0,1035.0,1006.0,1017.0,1813304412.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.4,0.3,-0.1,-0.3
2022-04-06,0.0,0.0,0.0,1017.0,0.0,0.15,0.85,0.45,0.25,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-09,0.0,0.0,0.0,1017.0,0.0,-0.2,0.9,0.1,0.2,0.5,0.3,0.6,0.4,0.2,0.1,-0.1,-0.1
2022-04-10,1020.0,1048.0,1020.0,1029.0,893391287.0,-0.23,0.85,0.11,0.28,0.58,0.18,0.62,0.51,0.25,0.15,-0.12,-0.18
2022-04-11,1033.0,1037.0,1002.0,1017.0,1283510770.0,-0.2,0.9,0.1,0.3,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-04-12,1005.0,1008.0,967.0,975.0,1710798286.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-04-13,950.0,999.0,950.0,983.0,849867629.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-04-16,995.0,1009.0,976.0,985.0,840418435.0,0.1,0.9,0.2,0.5,0.7,0.3,0.6,0.4,0.2,0.1,0.05,0.1
2022-04-17,992.0,1010.0,961.0,987.0,1124061892.0,0.15,0.9,0.2,0.35,0.55,0.25,0.6,0.3,0.4,0.3,0.1,0.05
2022-04-18,1010.0,1036.0,1004.0,1031.0,2860805270.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.4,0.3,0.1,-0.1
2022-04-19,1025.0,1048.0,1016.0,1030.0,1259360420.0,-0.42,0.85,-0.55,0.25,0.65,0.35,0.6,0.5,0.2,0.15,-0.3,-0.4
2022-04-20,1025.0,1035.0,1012.0,1021.0,983290686.0,-0.35,0.85,-0.4,0.25,0.55,0.3,0.6,0.5,0.2,0.15,-0.3,-0.4
2022-04-24,1028.0,1040.0,1012.0,1022.0,885507789.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.1,0.05
2022-04-25,1018.0,1033.0,1007.0,1019.0,830860261.0,-0.2,0.85,0.1,0.35,0.55,0.25,0.6,0.45,0.2,0.15,-0.3,-0.4
2022-04-26,1035.0,1049.0,1026.0,1036.0,1171035379.0,0.15,0.9,0.2,0.3,0.5,0.4,0.6,0.3,0.4,0.2,0.1,0.0
2022-04-27,1042.0,1051.0,1027.0,1039.0,1316844786.0,0.15,0.9,0.2,0.5,0.7,0.3,0.6,0.4,0.4,0.3,0.1,0.2
2022-04-30,1038.0,1038.0,1015.0,1024.0,1048328041.0,-0.35,0.85,-0.25,0.45,0.65,0.3,0.55,0.5,0.25,0.15,-0.3,-0.4
2022-05-01,1016.0,1037.0,1010.0,1018.0,962067669.0,-0.35,0.85,0.15,0.25,0.55,0.15,0.6,0.45,0.2,0.1,-0.25,-0.3
2022-05-02,1018.0,1025.0,1008.0,1015.0,880531417.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.4,0.3,-0.3,-0.4
2022-05-07,1028.0,1045.0,1021.0,1032.0,1475156776.0,0.45,0.85,0.55,0.25,0.65,0.35,0.7,0.3,0.5,0.4,0.2,0.4
2022-05-08,1048.0,1083.0,1046.0,1069.0,2115492913.0,0.15,0.9,0.2,0.5,0.7,0.3,0.6,0.4,0.4,0.3,0.1,0.2
2022-05-09,1069.0,1069.0,1030.0,1044.0,1361130705.0,-0.2,0.9,0.1,0.3,0.5,0.1,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-10,1032.0,1050.0,1025.0,1037.0,809840509.0,0.15,0.9,0.1,0.35,0.55,0.25,0.6,0.45,0.4,0.3,0.05,0.1
2022-05-11,1040.0,1083.0,1039.0,1065.0,1439878510.0,0.45,0.85,0.55,0.25,0.65,0.35,0.7,0.3,0.5,0.4,0.2,0.3
2022-05-14,1072.0,1087.0,1054.0,1069.0,1503346228.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-15,1080.0,1085.0,1040.0,1058.0,1110926166.0,0.1,0.9,0.2,0.3,0.5,0.1,0.6,0.4,0.2,0.1,0.05,0.1
2022-05-16,1068.0,1080.0,1055.0,1065.0,1104965747.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.3,0.1,0.05
2022-05-17,1078.0,1103.0,1065.0,1081.0,1550667794.0,0.15,0.85,0.25,0.55,0.65,0.35,0.7,0.45,0.4,0.3,0.05,0.1
2022-05-18,1069.0,1076.0,1054.0,1061.0,958062377.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-21,1050.0,1052.0,1035.0,1040.0,872551215.0,-0.15,0.85,0.25,0.55,0.65,0.3,0.7,0.45,0.4,0.35,0.05,-0.1
2022-05-22,1042.0,1052.0,1032.0,1039.0,658176852.0,-0.35,0.85,0.15,0.25,0.55,0.3,0.6,0.45,0.2,0.15,-0.25,-0.3
2022-05-23,1039.0,1044.0,1002.0,1013.0,1223923316.0,-0.3,0.9,-0.2,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2022-05-24,1010.0,1033.0,1001.0,1013.0,861148558.0,-0.2,0.9,0.1,0.3,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-25,1017.0,1040.0,1007.0,1015.0,877161322.0,-0.2,0.9,0.1,0.3,0.5,0.1,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-28,1017.0,1033.0,996.0,1003.0,829624587.0,-0.2,0.9,0.1,0.3,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-29,994.0,1001.0,982.0,989.0,882337666.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-05-30,1000.0,1000.0,981.0,987.0,617040378.0,-0.35,0.85,-0.4,0.25,0.55,0.15,0.6,0.5,0.2,0.1,-0.3,-0.4
