Date,Open,High,Low,Close,Volume,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12
2021-10-31,20450.0,20450.0,20450.0,20800.0,447749.0,0.1,0.9,0.2,0.1,0.5,0.1,0.6,0.5,0.2,0.1,0.0,0.1
2021-11-01,19760.0,21400.0,19760.0,20180.0,44018831.0,0.15,0.7,0.45,0.55,0.65,0.35,0.6,0.5,0.4,0.3,0.1,0.05
2021-11-02,21170.0,21180.0,20750.0,21170.0,8352724.0,0.15,0.85,0.05,0.35,0.65,0.25,0.55,0.45,0.25,0.15,0.05,0.1
2021-11-03,22220.0,22220.0,21770.0,22190.0,13033191.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-11-06,23290.0,23290.0,21630.0,22940.0,23552399.0,0.15,0.85,0.05,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2021-11-07,21800.0,22470.0,21800.0,21880.0,25524314.0,0.45,0.9,0.55,0.6,0.7,0.3,0.7,0.35,0.5,0.4,0.25,0.3
2021-11-08,21880.0,22400.0,20790.0,21700.0,19696654.0,0.15,0.7,0.1,0.3,0.5,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2021-11-09,22200.0,22780.0,22000.0,22690.0,16604805.0,0.15,0.7,0.45,0.2,0.55,0.1,0.6,0.35,0.4,0.25,0.05,0.1
2021-11-10,23500.0,23820.0,23300.0,23790.0,5986128.0,0.1,0.7,0.2,0.5,0.5,0.1,0.6,0.5,0.2,0.1,0.0,0.1
2021-11-13,22610.0,23580.0,22610.0,22730.0,15889609.0,0.4,0.9,0.5,0.1,0.7,0.1,0.6,0.2,0.5,0.4,0.3,0.2
2021-11-14,23000.0,23860.0,23000.0,23810.0,18660024.0,0.45,0.85,0.55,0.35,0.65,0.15,0.6,0.3,0.5,0.4,0.25,0.3
2021-11-15,24500.0,24780.0,23010.0,23790.0,12484701.0,0.1,0.9,0.2,0.6,0.7,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2021-11-16,23100.0,24850.0,23000.0,24020.0,7190521.0,0.15,0.7,0.1,0.2,0.5,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2021-11-17,25180.0,25210.0,24000.0,24910.0,10943551.0,0.1,0.9,0.2,0.5,0.7,0.3,0.6,0.5,0.2,0.1,0.05,0.1
2021-11-20,23700.0,24880.0,23670.0,23710.0,3812971.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-11-21,22610.0,23870.0,22530.0,22720.0,12695824.0,0.15,0.7,0.1,0.2,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2021-11-22,22720.0,23180.0,21590.0,21740.0,16987509.0,0.15,0.7,0.1,0.2,0.5,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2021-11-23,20660.0,21710.0,20660.0,20790.0,11381017.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.3,0.05,0.1
2021-11-24,21700.0,21820.0,21400.0,21810.0,9314974.0,0.1,0.4,0.2,0.1,0.3,0.1,0.3,0.2,0.1,0.1,-0.2,-0.1
2021-11-27,21820.0,22100.0,20720.0,20810.0,10414550.0,0.4,0.7,0.5,0.2,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.3
2021-11-28,20200.0,20700.0,19770.0,19890.0,12975639.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-11-29,19100.0,20870.0,19100.0,19880.0,10833275.0,0.1,0.7,0.2,0.3,0.5,0.1,0.6,0.5,0.2,0.1,0.0,0.1
2021-11-30,19310.0,20400.0,19000.0,19810.0,8149391.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-01,20700.0,20800.0,20050.0,20740.0,13208142.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-04,21000.0,21500.0,19710.0,20330.0,9241057.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-05,20330.0,20700.0,19370.0,19880.0,4779837.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-06,20000.0,20490.0,19100.0,19720.0,5512782.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-07,19350.0,19900.0,18740.0,18930.0,5924810.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-08,18210.0,19710.0,17990.0,18660.0,19416779.0,0.15,0.7,0.25,0.2,0.55,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2021-12-11,19000.0,19480.0,18500.0,18930.0,4504760.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-12,18980.0,18980.0,17990.0,18080.0,3094277.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-13,17200.0,17750.0,17180.0,17200.0,6556181.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-14,16340.0,16340.0,16340.0,16790.0,379051.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-15,15960.0,16980.0,15960.0,16060.0,13578922.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-18,15850.0,16800.0,15730.0,16390.0,6991228.0,0.45,0.9,0.5,0.2,0.7,0.4,0.6,0.3,0.5,0.4,0.2,0.3
2021-12-19,16390.0,16500.0,15580.0,15810.0,1142258.0,0.15,0.85,0.25,0.55,0.65,0.35,0.7,0.45,0.4,0.3,0.05,0.1
2021-12-20,15020.0,15020.0,15020.0,15020.0,991123.0,0.4,0.9,0.5,0.2,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2021-12-21,14270.0,15200.0,14270.0,14590.0,25194972.0,0.15,0.7,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.3,0.1,0.05
2021-12-22,15200.0,15310.0,15000.0,15300.0,5550827.0,0.1,0.7,0.2,0.1,0.4,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2021-12-25,15920.0,16060.0,15300.0,16010.0,12533767.0,0.1,0.6,0.2,0.1,0.4,0.1,0.3,0.2,0.1,0.1,0.0,0.1
2021-12-26,16020.0,16810.0,16020.0,16700.0,7508452.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-27,17530.0,17530.0,17490.0,17530.0,5527073.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2021-12-28,18400.0,18400.0,18400.0,18400.0,2043367.0,0.1,0.9,0.2,0.1,0.4,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2021-12-29,19320.0,19320.0,17620.0,18820.0,29060241.0,0.15,0.85,0.25,0.55,0.65,0.15,0.7,0.35,0.4,0.3,0.05,0.1
2022-01-01,17890.0,18200.0,17880.0,17900.0,5830054.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-01-02,17010.0,17500.0,17010.0,17080.0,28092128.0,0.15,0.6,0.25,0.1,0.4,0.1,0.4,0.2,0.25,0.15,0.05,0.1
2022-01-03,17850.0,17930.0,17570.0,17900.0,25939565.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-01-04,18150.0,18790.0,18000.0,18720.0,23930889.0,0.15,0.85,0.25,0.55,0.65,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2022-01-05,19200.0,19570.0,17790.0,18600.0,17935879.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-08,17670.0,19290.0,17670.0,18620.0,17867609.0,0.6,0.9,0.5,0.1,0.4,0.1,0.3,0.2,0.4,0.3,0.2,0.3
2022-01-09,19240.0,19500.0,18200.0,18980.0,10025345.0,0.15,0.65,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-10,19200.0,19750.0,18710.0,19280.0,10220332.0,0.15,0.7,0.1,0.3,0.5,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2022-01-11,19480.0,19480.0,18320.0,18670.0,6068057.0,-0.25,0.85,0.15,0.35,0.55,0.15,0.6,0.45,0.2,0.1,-0.3,-0.35
2022-01-12,17750.0,18280.0,17740.0,17760.0,13332853.0,0.15,0.7,0.1,0.2,0.5,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2022-01-15,17090.0,17550.0,16880.0,16950.0,1623033.0,0.15,0.7,0.1,0.3,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2022-01-16,16110.0,16830.0,16110.0,16290.0,13689031.0,0.15,0.85,0.25,0.55,0.65,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2022-01-17,17030.0,17100.0,16130.0,16820.0,12557258.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-01-18,16280.0,16280.0,15980.0,16010.0,1128466.0,0.1,0.9,0.2,0.1,0.5,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2022-01-19,15210.0,15870.0,15210.0,15310.0,16048600.0,0.1,0.7,0.2,0.2,0.5,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2022-01-22,15100.0,16070.0,15100.0,15860.0,11094172.0,0.15,0.65,0.25,0.35,0.55,0.15,0.45,0.3,0.2,0.1,0.05,0.1
2022-01-23,15380.0,15500.0,15070.0,15100.0,4862989.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-01-24,15100.0,15780.0,14350.0,14880.0,9618010.0,0.1,0.7,0.2,0.2,0.5,0.1,0.6,0.3,0.2,0.1,-0.2,-0.1
2022-01-25,14700.0,14700.0,14140.0,14160.0,4135033.0,0.15,0.85,0.05,0.55,0.65,0.15,0.6,0.45,0.4,0.3,0.1,0.05
2022-01-26,14000.0,14860.0,13460.0,13940.0,15895066.0,0.15,0.85,0.25,0.55,0.65,0.15,0.6,0.45,0.35,0.25,0.05,0.1
2022-01-29,14100.0,14630.0,13700.0,14360.0,10271960.0,0.15,0.7,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.05,0.1
2022-01-30,14900.0,15060.0,14640.0,14920.0,1696956.0,0.4,0.9,0.5,0.2,0.7,0.4,0.6,0.3,0.5,0.4,0.3,0.4
2022-01-31,15990.0,0.0,0.0,14920.0,0.0,0.15,0.85,0.25,0.35,0.55,0.3,0.6,0.45,0.4,0.35,0.1,0.05
2022-02-01,15660.0,15660.0,15170.0,15510.0,6951019.0,0.15,0.9,0.1,0.35,0.55,0.15,0.6,0.45,0.25,0.2,0.05,0.1
2022-02-02,15470.0,15470.0,14740.0,14780.0,10494415.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-05,14650.0,14930.0,14050.0,14210.0,5216184.0,0.15,0.85,0.25,0.55,0.65,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2022-02-06,13570.0,13890.0,13500.0,13560.0,1200518.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.2,0.1,0.05,0.1
2022-02-07,12890.0,13800.0,12890.0,13140.0,19014453.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.2
2022-02-08,13770.0,13790.0,13500.0,13760.0,9951894.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-09,13600.0,13900.0,13080.0,13250.0,12252848.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-12,12790.0,13190.0,12590.0,12640.0,10858682.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.05
2022-02-13,12160.0,12550.0,12010.0,12080.0,14814691.0,0.15,0.85,0.25,0.55,0.65,0.35,0.7,0.45,0.4,0.3,0.05,0.1
2022-02-14,12100.0,12680.0,12100.0,12630.0,14632467.0,0.15,0.7,0.1,0.35,0.55,0.15,0.6,0.25,0.4,0.3,0.05,0.1
2022-02-16,12810.0,13260.0,12810.0,13230.0,12382931.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-19,13650.0,13890.0,13430.0,13840.0,3759508.0,0.15,0.85,0.25,0.55,0.65,0.35,0.7,0.45,0.4,0.3,0.05,0.1
2022-02-20,14100.0,14530.0,14010.0,14500.0,3383492.0,0.15,0.7,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.05,0.1
2022-02-21,14990.0,15220.0,14080.0,15090.0,21307176.0,0.15,0.85,0.25,0.55,0.65,0.15,0.7,0.45,0.4,0.3,0.05,0.1
2022-02-22,14800.0,15300.0,14340.0,14490.0,18576953.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.2
2022-02-23,14600.0,15210.0,14570.0,15180.0,13587653.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.05
2022-02-26,15310.0,15930.0,14500.0,15590.0,14491874.0,0.15,0.85,0.25,0.55,0.65,0.15,0.7,0.45,0.4,0.3,0.05,0.1
2022-02-27,15380.0,0.0,0.0,15590.0,0.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2022-02-28,0.0,0.0,0.0,15590.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-02,0.0,0.0,0.0,15590.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-05,0.0,0.0,0.0,15590.0,0.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-06,0.0,0.0,0.0,15590.0,0.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2022-03-07,16100.0,16360.0,15400.0,16180.0,17858468.0,0.15,0.85,0.25,0.1,0.55,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2022-03-08,15610.0,16480.0,15380.0,16000.0,10218922.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-09,16500.0,16800.0,16400.0,16700.0,9458077.0,0.15,0.7,0.4,0.1,0.5,0.1,0.4,0.2,0.2,0.1,0.05,0.1
2022-03-12,15870.0,16200.0,15870.0,15870.0,2928055.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-13,15080.0,15480.0,15080.0,15110.0,5157051.0,0.15,0.9,0.1,0.2,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2022-03-14,14480.0,15270.0,14360.0,14640.0,14603407.0,0.4,0.9,0.5,0.1,0.5,0.1,0.3,0.2,0.4,0.3,0.2,0.3
2022-03-15,14650.0,15370.0,14400.0,15140.0,6942540.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-16,15350.0,15800.0,14390.0,15000.0,10220085.0,0.15,0.6,0.1,0.2,0.5,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2022-03-19,15690.0,15750.0,15000.0,15580.0,8016147.0,0.15,0.7,0.1,0.3,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2022-03-26,16200.0,16330.0,15000.0,15680.0,4230701.0,0.1,0.7,0.2,0.2,0.5,0.1,0.4,0.5,0.2,0.1,-0.2,-0.1
2022-03-27,15050.0,15960.0,14900.0,15230.0,11222159.0,-0.3,0.6,-0.2,0.1,0.4,0.1,0.4,0.3,0.2,0.1,-0.2,-0.3
2022-03-28,15000.0,15800.0,15000.0,15370.0,7649809.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-29,15540.0,15890.0,15000.0,15520.0,5883762.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-03-30,15160.0,16250.0,14800.0,15660.0,8507815.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-04,17000.0,17200.0,16180.0,16900.0,11442088.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-05,16800.0,17740.0,16330.0,17580.0,15126554.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-06,18050.0,18400.0,16900.0,17830.0,9230338.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-09,17100.0,18550.0,17100.0,18100.0,8495951.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-10,18690.0,18980.0,18150.0,18680.0,7042516.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-11,18200.0,18520.0,17750.0,17850.0,7105016.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-12,17300.0,17950.0,16960.0,17050.0,1764173.0,0.15,0.7,0.1,0.3,0.5,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2022-04-13,16200.0,17370.0,16200.0,16680.0,6949139.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-16,16930.0,17500.0,16860.0,17310.0,6098938.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-17,17970.0,18160.0,16810.0,17780.0,6805021.0,0.15,0.7,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2022-04-18,18000.0,18660.0,18000.0,18640.0,17513113.0,0.67,0.2,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19,18980.0,19570.0,18800.0,19440.0,21774920.0,0.1,0.7,0.2,0.2,0.4,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2022-04-20,20000.0,20410.0,19910.0,20330.0,20463390.0,0.1,0.6,0.2,0.3,0.4,0.1,0.4,0.3,0.2,0.1,0.05,0.1
2022-04-24,20950.0,21340.0,20950.0,21220.0,17205258.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-25,20920.0,21700.0,20160.0,20930.0,15156662.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-26,21000.0,21480.0,20030.0,20810.0,11622444.0,0.15,0.85,0.05,0.55,0.65,0.15,0.7,0.45,0.4,0.3,0.05,0.1
2022-04-27,20500.0,21800.0,20070.0,21150.0,8957811.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-04-30,20900.0,21430.0,20100.0,20350.0,8147626.0,0.4,0.7,0.2,0.2,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2022-05-01,19600.0,20700.0,19340.0,19680.0,9441240.0,0.15,0.85,0.25,0.55,0.65,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2022-05-02,19690.0,20550.0,19370.0,20260.0,8213451.0,0.15,0.7,0.1,0.5,0.55,0.1,0.6,0.3,0.4,0.25,0.05,0.1
2022-05-07,20660.0,21250.0,19870.0,20360.0,8799073.0,0.15,0.7,0.25,0.2,0.4,0.1,0.4,0.3,0.35,0.25,0.05,0.1
2022-05-08,19700.0,20200.0,19350.0,19760.0,10569938.0,0.15,0.7,0.25,0.35,0.55,0.15,0.6,0.3,0.4,0.25,0.05,0.1
2022-05-09,19510.0,20350.0,18900.0,19570.0,5560155.0,0.7,0.9,0.6,0.1,0.4,0.1,0.6,0.2,0.5,0.3,0.4,0.3
2022-05-10,19020.0,19910.0,19000.0,19560.0,6161972.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-05-11,19770.0,20250.0,19430.0,19930.0,5320245.0,0.15,0.7,0.25,0.35,0.55,0.15,0.6,0.3,0.25,0.15,0.05,0.1
2022-05-14,20040.0,20040.0,18940.0,19040.0,4303587.0,0.45,0.85,0.55,0.6,0.7,0.15,0.65,0.35,0.5,0.4,0.25,0.3
2022-05-15,18350.0,19200.0,18090.0,18280.0,13641175.0,0.1,0.9,0.2,0.5,0.7,0.3,0.6,0.5,0.4,0.3,0.1,0.2
2022-05-16,18520.0,19100.0,18280.0,18740.0,7203323.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.35,0.4,0.25,0.05,0.1
2022-05-17,18410.0,18800.0,17810.0,17880.0,12243285.0,0.15,0.85,0.05,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.05
2022-05-18,17150.0,18100.0,17050.0,17340.0,7776972.0,0.15,0.9,0.1,0.5,0.7,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2022-05-21,17280.0,17960.0,17080.0,17530.0,4883320.0,0.15,0.7,0.1,0.2,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2022-05-22,17640.0,17640.0,16660.0,16870.0,10232506.0,0.15,0.85,0.05,0.35,0.55,0.15,0.6,0.45,0.4,0.25,0.05,0.1
2022-05-23,16950.0,17080.0,16030.0,16190.0,7959927.0,0.15,0.85,0.05,0.55,0.65,0.15,0.6,0.45,0.25,0.2,0.05,0.1
2022-05-24,15450.0,16100.0,15390.0,15480.0,10008547.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2022-05-25,15700.0,16170.0,15200.0,15870.0,8743419.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.1,0.05
2022-05-28,16200.0,16200.0,15080.0,15420.0,9554157.0,-0.25,0.85,0.15,0.55,0.65,0.15,0.6,0.45,0.25,0.2,-0.15,-0.3
2022-05-29,15100.0,15560.0,14650.0,14840.0,7313238.0,-0.35,0.85,0.15,0.55,0.65,0.35,0.6,0.5,0.25,0.15,-0.25,-0.3
2022-05-30,15470.0,15470.0,14510.0,15010.0,7159763.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.2
2022-05-31,15000.0,15760.0,14720.0,15510.0,9194992.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.2
